Dis Mag Value,Latitude,Longitude,Affected
5,36.14535606482191,58.22588038311548,ORANGE
5,35.766802279271985,58.53080831556775,ORANGE
5,35.49045782244565,69.3746962561441,ORANGE
6,35.20139023776865,70.38484376954833,ORANGE
7,35.58829497097572,119.606140998044,ORANGE
7,39.58429192614008,38.14457679817925,ORANGE
5,38.42216500947822,31.11559545357435,ORANGE
5,25.902225482542466,83.59873006959417,ORANGE
7,40.482545797890374,26.53300424180562,ORANGE
6,14.776071192843006,-62.07770061754336,ORANGE
5,39.3577033712138,37.816016375272504,ORANGE
4,31.47861521864017,67.590575929517,ORANGE
4,31.76940473289618,67.83605106093337,ORANGE
6,35.538949109623324,69.14495190235822,ORANGE
6,14.857675601281443,87.62644930502665,ORANGE
6,36.0699135605065,54.94375037701628,ORANGE
7,38.76065009942387,141.2121404113779,ORANGE
6,34.736285567652295,58.87357164542803,ORANGE
6,37.954075936905966,140.19758260744487,ORANGE
6,19.879107208297956,-98.04934988738536,ORANGE
6,37.56423701812383,139.70721961826538,ORANGE
6,7.5930061484229245,-83.09596345043927,ORANGE
6,40.86288895029969,23.60212540418784,ORANGE
5,36.86704307410183,54.86879674098196,ORANGE
6,22.385808523764787,120.7379256409599,ORANGE
6,33.92162678396219,100.68094859322674,ORANGE
7,-1.6873479223549506,-76.97642938902607,ORANGE
6,4.808283697802576,127.88345694405415,ORANGE
5,34.316672688945374,68.95288735358545,ORANGE
6,35.11142001695161,56.943943131527284,ORANGE
6,35.20256253927066,58.33630268406286,ORANGE
5,38.294269257440746,30.40606332679292,ORANGE
6,35.35317176561929,55.82089561428976,ORANGE
6,17.82442134557007,121.73797769369317,ORANGE
5,36.03033691383372,55.90544115902353,ORANGE
5,32.67831388211595,34.78106463779232,ORANGE
6,39.43640180795862,27.844490277534526,ORANGE
4,28.666315925252494,67.48916747652902,ORANGE
7,40.49305048911098,129.98744398418248,ORANGE
6,27.1950747853645,70.16820446709737,ORANGE
5,39.867268889554005,41.75665750340242,ORANGE
5,35.46654411296612,58.60701726911429,ORANGE
6,18.079279026007736,87.25600740998789,ORANGE
6,23.536574548864618,120.6586684229986,ORANGE
6,39.84480579290905,41.52061882695441,ORANGE
6,15.487395924618086,88.1696439275058,ORANGE
6,24.3738493663461,101.24447334457486,ORANGE
6,34.90089327842576,58.45002938452813,ORANGE
6,35.333,-118.917,ORANGE
6,35.35632646512929,55.73744996505567,ORANGE
6,35.30342083654,57.136868360301584,ORANGE
6,35.9969477476305,54.947505620805984,ORANGE
5,28.48537782234825,56.49445523634017,ORANGE
7,2.46353623886683,-76.59861559735762,ORANGE
6,16.047452135980542,-96.814106278567,ORANGE
5,42.834523146609186,87.75925820628251,ORANGE
4,12.176136610399224,83.80210733108751,ORANGE
6,34.673918267572375,70.46807394423234,ORANGE
5,33.94689766430491,47.81365473860383,ORANGE
6,35.547391230136576,100.07296652232712,ORANGE
6,14.42832832771221,122.4585110835004,ORANGE
5,30.732966793867586,78.26037822839791,ORANGE
5,35.96570822334165,1.311940414139742,ORANGE
5,40.708057389223,4.939910895812873,ORANGE
5,37.671367634359704,44.751874992037514,ORANGE
6,-6.81402268254554,-65.24497651132124,ORANGE
6,35.333,-118.917,ORANGE
6,41.280842406263616,23.453405769550372,ORANGE
6,38.70181035493952,32.599415806378396,ORANGE
7,21.025878308252437,97.54409794590411,ORANGE
6,24.096981637157615,121.58695713180583,ORANGE
7,19.62720895682967,121.8702936811304,ORANGE
7,11.302104391913293,-87.90524833684555,ORANGE
6,35.30004172826942,58.00805947483193,ORANGE
6,10.323840823063602,-83.38589876541525,ORANGE
5,27.789715284578342,56.38198644750368,ORANGE
8,3.2450204999337444,136.97696213542844,ORANGE
5,34.27331240308259,118.68014860813041,ORANGE
4,15.975462646137835,85.3034982658459,ORANGE
5,46.662951720955846,8.214541530301199,ORANGE
5,23.832215144680173,69.63123255403467,ORANGE
6,35.15132751475676,67.09871987681753,ORANGE
6,15.156324338222076,87.89651347076432,ORANGE
5,36.02111111774687,55.91586757240937,ORANGE
7,35.29872585958986,55.17964188177693,ORANGE
6,23.52964575039314,121.58048869624766,ORANGE
6,21.93297514482206,99.15325068256523,ORANGE
7,39.56895107472647,40.34141247102428,ORANGE
7,2.494938073019898,-79.90000426034673,ORANGE
4,30.812507241573222,32.60132658485992,ORANGE
6,-3.4095497356621562,139.7937656977013,ORANGE
7,10.322722143880748,-68.40526880714012,ORANGE
6,-9.729933836590545,-73.4647169801203,ORANGE
4,10.550053833122316,85.06662693769202,ORANGE
7,41.13454046787793,26.0668582665344,ORANGE
7,39.666821643787166,26.740172280942943,ORANGE
6,-2.3687577257582504,141.65458589000718,ORANGE
6,34.24176862859485,122.77606633684175,ORANGE
6,31.754359341443376,53.93545046865806,ORANGE
6,11.124280458799547,-86.78322580059015,ORANGE
7,35.01605591707754,55.837028080211724,ORANGE
6,28.256481964435185,102.23266664070559,ORANGE
6,24.049735512167977,121.6625117871513,ORANGE
6,35.652775550019584,58.46425778884415,ORANGE
6,-2.988481490951372,-76.92499981028101,ORANGE
7,35.35841869660006,55.040818323647066,ORANGE
5,30.397755943570495,78.93074792606777,ORANGE
6,18.88408939897645,86.87975342988892,ORANGE
7,39.86437129583521,27.000630596275187,ORANGE
5,32.67440784209789,68.84843290323894,ORANGE
6,34.49238188317544,58.33665318873095,ORANGE
6,42.601534902127,22.98346610844561,ORANGE
5,37.02444113258212,41.9189996853592,ORANGE
6,15.689982501226945,88.27991391519328,ORANGE
6,21.1822784077363,69.51436131277768,ORANGE
6,11.31191786271157,-84.93167398808197,ORANGE
5,26.34472732515914,68.5178994145517,ORANGE
7,39.767079140396746,39.598762578809755,ORANGE
5,35.600041707803186,56.391733686386814,ORANGE
6,27.02610459929092,92.45810570448096,ORANGE
5,36.46552268159968,55.41362162695927,ORANGE
6,24.014769930150674,121.64250295223607,ORANGE
7,3.5627336579940048,-80.5134358885687,ORANGE
6,35.24560798100981,58.6660888925575,ORANGE
7,-6.459397512651367,-75.01000925328162,ORANGE
7,34.88482849286536,58.2,ORANGE
6,23.473819002884717,120.50285610877621,ORANGE
7,23.104859115404444,121.1263670445651,ORANGE
7,8.181493156473884,-67.48660691119949,ORANGE
5,35.345803806147046,29.06222701344541,ORANGE
5,32.55286632195315,69.52035489171556,ORANGE
4,28.127736293377854,67.02577794883632,ORANGE
5,35.542119390626794,0.02769813128526888,ORANGE
6,25.08213740957097,102.08786994448822,ORANGE
6,33.460382693886714,69.374506099384,ORANGE
7,41.78827229092226,25.26086484068036,ORANGE
6,19.43567267139089,121.38390152334954,ORANGE
6,33.78015917492754,69.58854072790972,ORANGE
6,39.547738526172225,40.25678442148333,ORANGE
6,24.088505032682566,121.65192863686394,ORANGE
7,32.9095581127032,118.47909732634633,ORANGE
6,33.81844589937677,93.9861932514699,ORANGE
6,41.0505004905724,24.467083497828188,ORANGE
7,23.10438764667653,121.15935392220578,ORANGE
7,20.745089100556495,122.27140901710342,ORANGE
5,27.341717658756703,119.69359340932587,ORANGE
7,39.83860664152399,40.349346113527865,ORANGE
5,36.9994778866412,3.1677769647587115,ORANGE
7,18.98783520770914,93.96302156645659,ORANGE
6,23.363157894554714,120.65526798681213,ORANGE
5,25.325130401024747,83.86852569923501,ORANGE
5,31.373894289449563,57.79757128333148,ORANGE
5,44.20011329607484,6.096875068588099,ORANGE
6,35.82847015191578,99.5515423567142,ORANGE
6,35.622015827172696,98.9799122432808,ORANGE
5,36.031840019420606,57.7411429843697,ORANGE
5,38.34808538109964,28.700517822771427,ORANGE
6,22.968012105835065,99.26070110881085,ORANGE
4,29.920332328922957,66.99138726939508,ORANGE
7,22.006277729461118,121.81993221550732,ORANGE
6,21.57369709458326,120.91574945088449,ORANGE
5,35.40632616155838,28.622513570643896,ORANGE
7,38.811822935729374,141.2765087023991,ORANGE
5,35.1522142449722,69.77262444303119,ORANGE
6,17.934889031994388,121.71388208336091,ORANGE
5,35.45818949814587,69.37613208322067,ORANGE
5,35.160110612742365,69.59215953795061,ORANGE
7,35.143858570562294,55.53980616911109,ORANGE
7,34.63858776663995,118.73545411579472,ORANGE
6,18.756385261665585,121.534694361772,ORANGE
7,0.7461060948905232,-78.54915826678982,ORANGE
5,38.147841453537175,28.413362032583215,ORANGE
6,35.139892354849884,70.46222746922992,ORANGE
6,15.950618576065553,-96.6241769873473,ORANGE
7,14.629960400470793,-61.75860639460662,ORANGE
5,26.595267497122727,69.81948324096129,ORANGE
5,26.45161493459217,120.87612802487558,ORANGE
6,30.29768144317846,119.46668020045924,ORANGE
6,13.673594940738429,122.54390394862625,ORANGE
7,21.545755065704462,121.61662467766489,ORANGE
4,34.52407396031908,69.09439516312712,ORANGE
6,42.16569114520839,24.2507767904945,ORANGE
6,34.27517215384126,58.451734067027594,ORANGE
5,35.43302741455319,87.34553404504243,ORANGE
7,3.343904525526683,-80.38087004940176,ORANGE
6,37.91229265137533,27.280809772990352,ORANGE
6,35.12251253867547,70.45143218902105,ORANGE
4,10.068657652245422,84.48564677967677,ORANGE
6,-11.47858923440994,-72.63849662754599,ORANGE
6,35.12196142419078,70.46402745130666,ORANGE
5,41.40567837773975,5.644278150753687,ORANGE
7,9.91083251998058,-85.28272660892162,ORANGE
5,39.26268493502262,41.312730870926806,ORANGE
6,41.970006460091234,23.20818175039699,ORANGE
6,29.33642846143777,121.7366770136066,ORANGE
5,27.065312946275007,83.05497926551551,ORANGE
7,34.964590531906026,136.0453878846676,ORANGE
6,34.164544630933996,58.24566688839296,ORANGE
7,23.03476936710631,121.27538438815616,ORANGE
6,32.23764783429735,67.88910701994782,ORANGE
7,36.51621568962411,37.685277091634376,ORANGE
7,32.530490457378065,68.53176579407486,ORANGE
5,33.08312690183368,69.12199908871071,ORANGE
6,35.29790955907911,58.01215026455754,ORANGE
6,38.21654371305528,27.530117876044688,ORANGE
6,8.781354297614826,-82.71303558569895,ORANGE
6,26.08384891197842,120.96527352157133,ORANGE
7,34.15660901321016,57.83578510357406,ORANGE
6,31.047391647557504,99.78239621789092,ORANGE
4,35.849191390329004,29.6083428292504,ORANGE
7,39.81840530610314,39.904916734269044,ORANGE
6,42.47240564547248,23.429915172117035,ORANGE
7,38.73347983312562,26.977211470952223,ORANGE
5,29.88170198122349,82.76376537377278,ORANGE
6,14.8199527490588,87.8063476421201,ORANGE
6,32.41285924516282,90.0944091506106,ORANGE
5,34.43534462569976,127.90830103380809,ORANGE
5,35.70650223839687,137.37044836275427,ORANGE
6,32.5399866377502,90.4463990928685,ORANGE
7,34.93173693579967,58.2,ORANGE
7,38.52816507331601,26.11799820841714,ORANGE
7,14.505893181596708,-93.94433090735137,ORANGE
7,18.59555353354133,93.27373749926586,ORANGE
6,24.11705179805229,121.65557781884486,ORANGE
7,22.97738834980956,121.50989268549345,ORANGE
6,40.21714198976289,123.84829712030341,ORANGE
4,2.5159814892283325,78.30227778406123,ORANGE
5,29.56580069256229,80.72639084587689,ORANGE
6,23.96172322275065,121.34068473576296,ORANGE
6,23.451381591852883,100.27780271902363,ORANGE
6,29.8391390334601,-111.4985475775357,ORANGE
6,39.64824419211445,39.95526742365664,ORANGE
6,39.88407030280112,41.34954666162464,ORANGE
6,11.02937414785869,-78.05368977205761,ORANGE
6,4.199941262009302,-80.89945378206123,ORANGE
6,10.177104307137633,-83.90965230954123,ORANGE
7,39.79866427721372,26.706688437533025,ORANGE
6,33.02216554477727,100.92731656479918,ORANGE
5,13.482681203755273,73.11879231120085,ORANGE
6,10.082841940830964,-83.70906907702235,ORANGE
5,38.67732981325912,43.56404892416371,ORANGE
4,27.362413522881724,68.06694686661105,ORANGE
7,-14.8381918019377,-72.44606393397923,YELLOW
5,29.097971915183912,103.05278861662212,YELLOW
5,44.98798405232254,6.818191414763699,YELLOW
9,-15.70736850794853,-72.72506057714989,YELLOW
7,35.06196376495538,-119.29238897753359,YELLOW
6,41.411577328855564,20.494029532420612,YELLOW
7,15.784337540165726,121.12631803652903,YELLOW
7,18.327196847043155,-99.0340283266761,YELLOW
7,13.758148870222723,120.69377943277631,YELLOW
6,-5.863169394382638,149.50437876803792,YELLOW
5,27.20725940919278,-95.62316831971994,YELLOW
5,40.706306238159975,30.35479704635139,YELLOW
6,8.677336460001946,99.81562780232753,YELLOW
6,18.125374728637528,-96.58874180782291,YELLOW
6,-6.154056191486275,147.80794312770712,YELLOW
4,37.47248078403308,63.520723797474105,YELLOW
6,4.763312721554586,-76.00892225862879,YELLOW
7,12.866862256593944,123.86541232023386,YELLOW
6,40.41866391192525,20.098085329801208,YELLOW
7,28.272913202991187,84.20460904808773,YELLOW
7,32.70845230011971,164.93048418454936,YELLOW
5,-1.2504369998190032,31.260284150941757,YELLOW
6,-8.231674218326546,119.79178435527747,YELLOW
6,28.781243700672697,-100.05877922267238,YELLOW
7,52.174208653774656,158.28705602729792,YELLOW
6,41.61256131839228,20.436757662331907,YELLOW
5,10.932545517490578,87.55726666625216,YELLOW
5,15.793465252243566,-61.96053057197296,YELLOW
8,36.42215771672048,135.6940348241349,YELLOW
8,33.130848187512086,130.92437174999753,YELLOW
8,18.862100587613757,-97.42844932296676,YELLOW
6,35.641266282122324,57.555877708796764,YELLOW
7,21.621944893988356,159.69201141834074,YELLOW
6,12.797156902015091,-75.4168492120852,YELLOW
5,-12.70107309647259,-73.32347716741167,YELLOW
6,18.422842034803143,-95.97439732051103,YELLOW
6,-6.208413651506481,147.49093344072818,YELLOW
5,36.74905352470455,54.675121169557656,YELLOW
6,41.40100319766567,20.50972721171281,YELLOW
7,5.784395171068916,97.91731735345017,YELLOW
6,39.093934330734484,11.549929159253214,YELLOW
7,26.15782650869178,87.47634497463177,YELLOW
5,36.93215148168877,55.44300727832379,YELLOW
6,31.26645061326152,103.10029968441127,YELLOW
7,-15.631970219875582,-72.68095257862721,YELLOW
5,33.566839831448604,48.799400120393855,YELLOW
5,10.151374218364722,-71.67914893697566,YELLOW
6,24.82433624888508,97.31771261520375,YELLOW
5,18.14456761624341,-94.32221499504078,YELLOW
6,40.07255947862219,71.40934497062477,YELLOW
5,34.73834352030905,58.504597463318035,YELLOW
7,37.00979972846633,163.8943929931579,YELLOW
7,14.08087167535612,121.82268174448303,YELLOW
6,44.4895920137857,24.759165898692146,YELLOW
7,39.45405579854659,22.084458151090057,YELLOW
5,36.46209878576412,35.5,YELLOW
5,10.12218587643096,-71.24113747493666,YELLOW
6,24.074363241025914,90.23557938873122,YELLOW
7,-26.40106015004808,-73.10902449943983,YELLOW
7,27.95378031634184,85.85558509492033,YELLOW
8,-15.75,-72.75,YELLOW
5,36.9855787131776,55.171253952726275,YELLOW
6,25.65792054938886,100.98680590758454,YELLOW
7,35.15366289342246,-118.66089114790884,YELLOW
6,-3.4460145893226395,131.72196081303193,YELLOW
6,24.01345367606488,95.88497174104849,YELLOW
7,13.149244214468803,-89.14675920756056,YELLOW
5,47.03499397002022,7.642233793049476,YELLOW
6,25.17164923825074,-96.91099304149256,YELLOW
7,36.96401720418981,138.64616392744898,YELLOW
6,13.509443121900322,93.04911593476291,YELLOW
6,37.352786965943146,27.263482363834818,YELLOW
6,24.953363216280117,97.81196263435939,YELLOW
5,40.74646799811574,31.42637509536588,YELLOW
6,36.95648201824026,3.562266765434156,YELLOW
7,3.757490168607248,157.85892704075366,YELLOW
6,18.09673116763103,-97.246442035549,YELLOW
7,11.28151332723128,122.63100887859626,YELLOW
6,13.03615677363594,-87.53615677363594,YELLOW
6,11.084459946776974,78.11373262245364,YELLOW
7,28.87329568745406,101.92518936806066,YELLOW
8,50.476102918311824,156.57658073177168,YELLOW
5,34.89446660174211,49.96157897111922,YELLOW
5,7.005541194994255,-73.57112237078987,YELLOW
7,13.743103515049729,122.11794645489789,YELLOW
7,32.984566356941976,129.84354129398528,YELLOW
8,47.826240703403954,152.55131828162584,YELLOW
6,4.100618950662675,-76.19155782161492,YELLOW
5,35.27612943650649,53.49922600783288,YELLOW
7,2.101563522945217,-78.54267270031558,YELLOW
7,-26.518381621698666,-69.98643303513929,YELLOW
5,44.3965888493687,14.97949693537726,YELLOW
6,18.098568480819516,-97.20425449810573,YELLOW
8,1.2198791782496263,94.98778250686983,YELLOW
5,40.70993946973473,29.999905452732953,YELLOW
6,13.13230964852445,-87.63230964852444,YELLOW
5,17.27897403497737,71.55517797373643,YELLOW
7,8.091754722370197,160.7865756100387,YELLOW
6,23.247522349468355,95.59470917188443,YELLOW
6,43.061840503384644,28.644405216332757,YELLOW
7,13.26228565502041,-88.77395641771857,YELLOW
8,19.322914615942434,-98.8784100169205,YELLOW
6,25.7090148152038,92.12524206807424,YELLOW
6,18.467553892859822,-95.7323038027236,YELLOW
6,38.5117575314543,43.028087900537926,YELLOW
7,35.78525601530327,136.00304833365942,YELLOW
6,-26.682400160898105,-72.80708572413661,YELLOW
6,41.12292248807178,19.111160592513265,YELLOW
8,19.499942994341787,-104.24827082836757,YELLOW
6,37.04740960095911,70.45283840713539,YELLOW
7,3.5363779720541477,-80.8502203033028,YELLOW
7,41.29931062352088,20.603993976733825,YELLOW
7,29.590326221377296,101.84551930873586,YELLOW
4,17.264702422124174,-93.25069251026625,YELLOW
8,33.9315110132296,131.9104374788387,YELLOW
6,-15.186194690364806,-72.47031160012338,YELLOW
5,17.37413870832907,-67.14943734374555,YELLOW
6,18.22,-94.416,YELLOW
5,33.78804723754648,55.52106946887346,YELLOW
6,27.5199453548491,91.82656773922494,YELLOW
5,40.71020342523205,29.98723558886166,YELLOW
6,23.641125276736492,96.42810397115066,YELLOW
6,28.542074067232555,80.86151072276907,YELLOW
6,-14.466660504523867,-72.26961990288342,YELLOW
5,36.357839109354735,55.417141674911385,YELLOW
6,9.517855997859904,82.4536220239475,YELLOW
7,-15.536924306615061,-72.62535071936982,YELLOW
6,40.7118801150582,30.709918159068874,YELLOW
7,35.71072888339241,-120.58515560865419,YELLOW
5,13.879002264489735,70.44404355798329,YELLOW
7,35.291643870009636,-118.42316283972477,YELLOW
6,24.25517001961522,96.31205809974462,YELLOW
6,-5.663555846518576,150.66851388953958,YELLOW
7,14.629842423499912,121.67774496613899,YELLOW
5,34.26940881905989,48.42689327796812,YELLOW
7,32.80887317907022,125.4273377913969,YELLOW
5,40.710751124885405,29.9609460055005,YELLOW
7,37.28179847702804,142.66875994761892,YELLOW
7,9.351915470509706,-84.00293431597122,YELLOW
5,37.118806765546424,44.708049923297956,YELLOW
7,18.735818087711916,-98.12986562852443,YELLOW
7,12.863881547395074,93.11948887905665,YELLOW
6,39.91594009335658,20.125875710771055,YELLOW
5,35.612780600568726,52.32489844725534,YELLOW
7,20.87079430519055,-96.95392190251827,YELLOW
6,40.89242943686935,19.50540754509332,YELLOW
5,35.24238788429726,57.19506205352292,YELLOW
7,12.747917964865753,-88.28073931425783,YELLOW
5,40.74674064104187,31.334853395904357,YELLOW
5,8.412128315362212,85.50329839053929,YELLOW
7,33.89550128024902,128.38235599848966,YELLOW
6,40.70186293230474,30.738941034380844,YELLOW
6,28.794235829430974,54.93321954332598,YELLOW
5,34.717504228940975,57.93447067069681,YELLOW
6,41.57939554799175,20.450699960716843,YELLOW
5,17.38708616478617,-67.13972004892544,YELLOW
7,3.1988770667408755,-78.17070925163806,YELLOW
7,8.942755771772534,123.22004741695996,YELLOW
6,28.606461368107475,80.06179164647085,YELLOW
7,29.030003073243616,88.99411484959175,YELLOW
6,29.427738552041255,55.278766482931594,YELLOW
5,36.018260366676394,35.5,YELLOW
6,31.94200887804025,56.65018666074923,YELLOW
7,-26.318049105859032,-73.1062263743548,YELLOW
6,58.12552992119449,-10.05043784226646,YELLOW
7,10.661856366649875,-85.65301311369926,YELLOW
5,35.94408830154562,46.034165192700726,YELLOW
6,28.683327779920596,103.59578614217773,YELLOW
7,14.944668673553998,120.13015289283223,YELLOW
6,40.75783235191238,31.845357589736594,YELLOW
6,-36.001568129556134,-71.57698065296911,YELLOW
5,38.782736139458606,42.824081796172116,YELLOW
5,28.852291019901347,103.64706796631566,YELLOW
6,28.734187463668498,91.62630442764414,YELLOW
4,33.74176912531487,107.33245993595351,YELLOW
7,14.514307015113582,122.66837086194631,YELLOW
7,23.7392717456156,101.60898500292718,YELLOW
5,11.672229336484154,-66.01712036648064,YELLOW
5,15.825656364623793,28.536004880059693,YELLOW
6,26.358675577351665,100.16621273289465,YELLOW
8,19.192009025339626,-97.04833742732609,YELLOW
6,33.01420166052375,118.35894313417505,YELLOW
6,22.635818158596393,93.8859268126008,YELLOW
7,10.19307876469119,122.96589932624943,YELLOW
7,31.28530590003566,164.63151781896156,YELLOW
6,-8.210349627096045,120.5471487646423,YELLOW
7,33.741792625971975,128.42703651320517,YELLOW
5,33.876481379429855,48.62041152467107,YELLOW
6,27.31550003246636,103.2500714367772,YELLOW
5,33.836096044980145,48.607074253585616,YELLOW
8,19.044997158924353,-97.21772066471759,YELLOW
5,21.285993160431104,72.8646996860988,YELLOW
6,10.635572239853131,70.85000049210736,YELLOW
6,8.088632732374634,102.03591419919718,YELLOW
5,18.211731075090697,-94.40571925418493,YELLOW
6,24.919718486122125,97.85712881930073,YELLOW
6,32.945447942820216,119.3148801993917,YELLOW
5,9.565228207018706,83.20291982884045,YELLOW
6,40.10934862805554,21.45042195111133,YELLOW
5,39.6424415274959,28.721661573705727,YELLOW
6,4.569013151385756,127.15602261196082,YELLOW
7,33.53374204397334,125.54812131689921,YELLOW
5,33.436398488649395,48.89257250810757,YELLOW
7,-21.670504303280136,-72.94956756078473,YELLOW
5,35.85192612068841,-108.43517756479636,YELLOW
8,4.579245607733881,95.59782058300623,YELLOW
4,39.051511160659416,69.85408642999246,YELLOW
6,-13.854016484330684,-72.1180054947769,YELLOW
6,8.38471324004353,84.1254591212386,YELLOW
6,39.600607990870714,21.465180466760476,YELLOW
5,40.70837440965569,30.17599421976727,YELLOW
7,18.75945240329565,-97.28439864097203,YELLOW
6,40.11058340938286,21.430665449874265,YELLOW
6,-6.102273331388503,148.10993789097176,YELLOW
6,24.31821794886887,101.55063002140187,YELLOW
5,11.407935767772463,77.41890513289468,YELLOW
5,40.71444293935154,30.082500940473885,YELLOW
5,30.727654251392103,51.7490722481694,YELLOW
6,-15.821827579619871,-71.56465732882127,YELLOW
5,0.997401688768869,-77.510907762,YELLOW
6,-29.6481002500673,-69.18323090927477,YELLOW
7,10.80896230158572,93.73421372068363,YELLOW
5,40.737169740587355,30.240370781492917,YELLOW
6,28.00133965333021,54.5026132200831,YELLOW
7,10.783509112233975,122.7167227541141,YELLOW
6,32.910344753452215,120.88593732930784,YELLOW
6,18.370039231804785,-95.21379481187235,YELLOW
5,10.255535851367812,85.78360350149408,YELLOW
6,24.87593354275658,97.91590767829017,YELLOW
6,-7.8260553767509276,120.12509970578101,YELLOW
6,-8.18177197621559,121.5594326647189,YELLOW
6,36.831768424448455,70.70705407889527,YELLOW
5,8.432597498851573,38.953535718674736,YELLOW
7,19.488387322044513,-104.1607819726451,YELLOW
7,2.517956848055109,-78.26344820023176,YELLOW
7,-2.5268920093651426,153.23094028450993,YELLOW
7,23.972958561484475,160.5614954446687,YELLOW
7,24.13065089532487,102.41038040471284,YELLOW
6,43.59582885702066,28.272842743623794,YELLOW
7,22.13655629829456,-103.05938483091386,YELLOW
6,18.471776064995154,-95.49551144496606,YELLOW
8,3.622073188502958,91.15225099215328,YELLOW
6,41.622661433891864,20.43251175390533,YELLOW
9,-15.274815709209175,-72.59160523640305,YELLOW
5,40.276701353434774,29.508623021725544,YELLOW
4,37.97459604356047,126.47540520205389,YELLOW
6,8.917776805911407,-81.97565410726227,YELLOW
6,28.335633084618323,103.02766110095298,YELLOW
7,10.805157993555532,93.73535177156135,YELLOW
5,14.58026849775278,75.50125917624729,YELLOW
5,40.70994714777687,29.999536906710233,YELLOW
5,-1.5747029816776454,31.00265212725755,YELLOW
8,3.765201359785691,95.08999926313572,YELLOW
6,28.176512067598416,54.844316600089556,YELLOW
4,39.563231932079695,67.51000307095372,YELLOW
6,37.801163725314034,27.10572017072284,YELLOW
6,38.800761975996075,42.326466082119815,YELLOW
7,30.404962054096607,165.43190828685803,YELLOW
7,10.396970623527785,-84.84228620447875,YELLOW
7,18.487739620029824,-98.37808846406847,YELLOW
6,40.93826004228665,19.558276016381722,YELLOW
6,22.441891323739217,93.34419641522804,YELLOW
6,55.61486109271641,-5.458537605943441,YELLOW
6,12.402837037889686,91.13806710175305,YELLOW
5,36.73971925234855,56.421798370770325,YELLOW
6,13.299691156046311,-87.79969115604631,YELLOW
8,3.5312753723879844,94.34356574836082,YELLOW
6,38.698890231885855,28.601747421508364,YELLOW
7,18.76769610827554,-97.32823241020995,YELLOW
6,-13.729935644310867,-72.0766452147703,YELLOW
6,31.047029686741418,27.726574243554403,YELLOW
5,35.56913914401507,51.74371219173178,YELLOW
5,36.66727967679714,55.187803379789564,YELLOW
7,35.7212370229538,-120.05574192988854,YELLOW
5,33.763379262952185,118.51821794572604,YELLOW
7,18.668237212409746,-96.79938545357183,YELLOW
6,28.0,54.5,YELLOW
7,17.94330088435404,167.84261965788505,YELLOW
5,10.044684804553718,85.23120557617847,YELLOW
6,-8.254382597619225,118.9874030976657,YELLOW
6,37.74552879125387,21.109318549701978,YELLOW
7,30.824463434524734,102.64649928903289,YELLOW
7,13.958228591131277,121.84864631159327,YELLOW
6,41.585888073674,20.271624082883246,YELLOW
7,30.108851191075,101.91176051234883,YELLOW
5,43.23899648681961,17.44363932859267,YELLOW
6,6.80572929081217,89.32193182035284,YELLOW
7,-4.296838187503379,104.578859535083,YELLOW
7,28.3810887166357,82.8610207834091,YELLOW
6,-28.028964300809285,-69.5987613741286,YELLOW
7,6.402774972297268,-82.00966178654721,YELLOW
5,39.68533710692234,41.61839173969838,YELLOW
6,9.82026086353498,81.64150712583223,YELLOW
5,-3.1336014170674087,-75.93208222111237,YELLOW
5,36.89049663916288,55.65488129215916,YELLOW
5,36.68004017034,48.9210583609159,YELLOW
7,26.24060316526025,94.1075174677918,YELLOW
5,35.80314987465433,51.930851071691045,YELLOW
7,14.822700719119949,121.66981493753619,YELLOW
6,-13.668654307251455,-72.0470408770496,YELLOW
6,40.777073569471106,19.822681880138337,YELLOW
5,31.449221111728356,103.83845059521705,YELLOW
7,18.3682915235052,-98.71398120724398,YELLOW
6,36.439544675388106,70.8972595410075,YELLOW
8,33.735837176223235,131.65455630736884,YELLOW
5,33.00447511760092,114.06087980008238,YELLOW
4,17.335519046088887,-93.31632574183834,YELLOW
6,40.24168304878353,20.012605629717854,YELLOW
7,40.78145411253233,32.93635281330836,YELLOW
7,26.005901299655484,154.9263734808839,YELLOW
7,15.7811046681081,121.63235773250854,YELLOW
6,21.498007863645114,75.09535585523963,YELLOW
6,50.537011853171315,152.8444245698705,YELLOW
7,2.3543287697040602,-78.3731737064348,YELLOW
7,25.80849871152494,-109.19988832824318,YELLOW
6,40.77992692732251,32.62166096842667,YELLOW
6,41.45876179638272,20.335669812368725,YELLOW
6,5.787716128487558,126.9565275558187,YELLOW
6,40.77034078278036,32.30652006844079,YELLOW
6,-23.53853349730225,-72.61460409167157,YELLOW
7,-14.775194814813775,-72.42506493827126,YELLOW
6,25.06201907971033,97.73554248356665,YELLOW
5,34.54343395634811,47.78809817465918,YELLOW
7,13.183385752244412,-88.1995547931068,YELLOW
7,11.568555549922754,-86.79514487143302,YELLOW
6,37.91301739525389,66.14529493355761,YELLOW
8,-15.75,-72.75,YELLOW
5,32.23026149965184,50.233644118951815,YELLOW
8,36.77294249544864,136.08154907884008,YELLOW
5,33.4890409588705,48.85497074366393,YELLOW
7,38.01196880570388,141.05349782618103,YELLOW
6,29.085751108969628,56.617940917413165,YELLOW
7,11.55470358519865,123.801845569693,YELLOW
7,6.429109343321263,-82.02031389168052,YELLOW
8,40.904365953499884,142.1626732410558,YELLOW
