Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,0,0,0,0,7,36.08775761,-10.38365182,BLUE
1,0,0,0,0,0,6,19.96723285,77.33191787,BLUE
1,0,0,0,0,1,8,-15.36375962,166.9866392,BLUE
1,0,0,1,0,0,7,21.57715101,99.38632015,BLUE
1,0,0,0,0,0,7,21.33910541,74.52773,BLUE
1,0,0,1,0,0,5,35.43184931,74.53908791,BLUE
1,0,0,0,0,0,6,10.43846746,-0.146799657,BLUE
1,0,0,0,0,1,7,-5.326317711,144.7013257,BLUE
1,0,0,1,0,0,6,34.97798666,103.44308,BLUE
1,0,0,1,0,0,7,7.702002928,125.5402958,BLUE
1,0,0,1,0,0,7,28.08717125,85.18473068,BLUE
1,0,0,1,0,0,7,28.36836744,84.04517005,BLUE
1,0,0,1,0,0,6,9.202108113,125.953802,BLUE
1,0,0,1,0,0,6,1.066130143,121.0994298,BLUE
1,0,0,0,0,0,6,37.72920424,-2.564625617,BLUE
1,0,0,0,1,0,5,43.1003222,12.8170955,BLUE
1,0,0,1,0,0,7,33.12940009,131.0829681,BLUE
1,0,1,0,0,0,6,17.62125444,-95.80766421,BLUE
1,0,1,0,0,0,6,41.00561247,-114.2710254,BLUE
1,0,1,0,0,0,7,-4.409571761,-79.70511616,BLUE
1,0,1,0,0,0,7,-15.82382584,-74.51403264,BLUE
0,0,0,1,0,0,7,35.25715646,139.2515714,BLUE
1,0,0,1,0,0,6,34.80344169,73.27575743,BLUE
1,0,0,0,1,0,6,44.27421867,16.84795938,BLUE
1,0,0,1,0,0,6,37.931,28.574,BLUE
1,0,0,1,0,0,6,39.91109736,39.82219472,BLUE
1,0,0,1,0,0,5,24.11651582,98.42866608,BLUE
1,0,0,1,0,0,6,33.94807098,71.39187976,BLUE
1,0,0,0,1,0,5,43.99335598,11.90704036,BLUE
1,0,1,0,0,0,7,-16.12888032,-73.53543789,BLUE
1,0,0,1,0,0,7,-2.911745122,100.7413948,BLUE
1,0,0,1,0,0,5,39.6705037,116.780415,BLUE
1,0,0,1,0,0,5,-8.398931152,116.8558592,BLUE
1,0,0,1,0,0,7,17.29367424,121.1557954,BLUE
1,0,0,1,0,0,5,36.79318112,53.08488224,BLUE
1,0,0,1,0,0,5,38.50271824,41.24201087,BLUE
1,0,0,0,0,0,5,8.382729589,95.62607651,BLUE
1,0,0,1,0,0,5,33.88269481,70.54030784,BLUE
1,0,1,0,0,0,7,-1.479076461,-79.08022687,BLUE
1,0,0,1,0,0,5,-7.527121387,114.1459834,BLUE
0,0,0,0,0,0,6,45.15634969,50.2629846,BLUE
1,0,0,0,1,0,6,40.5578377,19.67922787,BLUE
1,1,0,0,0,0,6,4.988871117,31.84199293,BLUE
1,0,1,0,0,0,6,-13.06006043,-75.026962,BLUE
1,0,0,0,1,0,5,43.65366481,13.2519946,BLUE
1,0,0,0,0,0,7,41.54434222,143.6268937,BLUE
1,0,0,1,0,0,6,26.98206907,100,BLUE
0,0,0,1,0,0,7,39.21127042,139.4017441,BLUE
1,0,0,1,0,0,6,29.89746589,51.22778914,BLUE
1,0,0,1,0,0,7,35.56724644,70.57589137,BLUE
1,0,1,0,0,0,6,16.33530402,74.28743964,BLUE
0,0,0,0,0,0,6,41.51753284,8.968692886,BLUE
1,0,0,1,0,0,7,-3.922187895,101.1555709,BLUE
1,0,0,1,0,0,7,13.22836982,123.2167322,BLUE
1,0,0,1,0,0,6,22.45294133,99.77674294,BLUE
0,0,1,0,0,0,8,-32.09537392,-71.78718418,BLUE
1,0,0,0,1,0,5,40.24713639,19.76642246,BLUE
1,0,0,1,0,0,6,39.3930334,26.73319665,BLUE
1,0,1,0,0,0,6,-5.735468612,-77.04971992,BLUE
1,0,0,1,0,0,6,35.37688214,74.4567266,BLUE
1,0,0,0,0,0,5,42.82687523,46.33389874,BLUE
1,0,0,1,0,0,5,26.57882679,103.0245882,BLUE
1,0,0,1,0,0,6,31.80628465,102.4106983,BLUE
1,0,0,1,0,0,7,28.89922432,89.49411719,BLUE
1,0,0,1,0,0,6,23.63961222,95.68570623,BLUE
1,0,0,1,0,0,5,25.97511636,101.2556041,BLUE
1,0,1,0,0,0,7,12.83978488,-88.52836014,BLUE
1,0,0,0,1,0,6,40.04972983,20.77413299,BLUE
1,0,1,0,0,0,7,18.16538627,-97.47180394,BLUE
1,0,0,0,0,0,7,-5.044557121,140.7680142,BLUE
1,0,0,1,0,0,5,22.97230855,98.98090155,BLUE
1,0,0,1,0,0,6,41.1640111,74.54283331,BLUE
1,0,0,1,0,0,7,28.98576926,89.76621517,BLUE
0,0,0,1,0,0,6,38.66351487,139.2510079,BLUE
1,0,0,1,0,0,7,28.95837804,89.68009694,BLUE
1,0,0,0,1,0,5,41.65804962,14.82391388,BLUE
0,0,0,1,0,0,7,38.10140163,138.9219232,BLUE
1,0,0,1,0,0,5,34.46013065,70.1921842,BLUE
1,0,0,1,0,0,7,-0.635332578,118.8776103,BLUE
1,0,0,1,0,0,6,36.33321394,70.30186312,BLUE
1,0,0,0,0,1,7,-5.480763421,144.3584416,BLUE
1,0,0,1,0,0,6,39.5250514,75.71647234,BLUE
1,0,1,0,0,0,5,14.3181579,-87.89260163,BLUE
1,0,0,1,0,0,5,39.31600079,113.8373304,BLUE
1,0,0,1,0,0,5,29.57739873,51.53148442,BLUE
1,0,1,0,0,0,6,26.6720572,-110.3359628,BLUE
1,0,0,0,0,0,6,42.79457146,21.57578573,BLUE
1,0,0,1,0,0,7,27.91223382,85.73803565,BLUE
1,0,1,0,0,0,6,10.63991605,-84.62916705,BLUE
1,0,0,1,0,0,5,34.81161743,70.03027051,BLUE
1,0,0,1,0,0,7,13.18404612,123.3493459,BLUE
1,0,0,1,0,0,6,39.10680646,54.8165278,BLUE
1,0,0,1,0,0,7,28.42030765,53.31199684,BLUE
1,0,0,1,0,0,6,27.20825352,65.53495498,BLUE
1,0,0,1,0,0,5,27.14293634,103.4429115,BLUE
1,1,0,0,0,0,6,5.522746467,31.80221071,BLUE
1,0,0,1,0,0,6,-8.541407208,118.00133,BLUE
1,0,0,1,0,0,6,37.97203756,40.31041119,BLUE
1,0,0,1,0,0,5,34.23076932,103.6155148,BLUE
1,0,0,1,0,0,6,29.5558819,51.7961041,BLUE
1,0,0,0,1,0,6,40.85702822,19.54692321,BLUE
1,0,1,0,0,0,6,15.23229189,73.81203609,BLUE
1,0,0,1,0,0,5,41.49318413,80.17211021,BLUE
0,0,0,0,0,0,8,43.0371506,145.2632879,BLUE
1,0,0,1,0,0,5,29.75390482,51.28048089,BLUE
1,0,0,0,1,0,5,40.21126057,19.87936486,BLUE
1,0,0,0,0,0,6,37.48563987,-4.528725528,BLUE
1,0,1,0,0,0,7,2.498341032,-76.46884685,BLUE
1,0,0,1,0,0,6,38.94168419,29.17494743,BLUE
1,0,0,1,0,0,7,6.724525165,124.6152748,BLUE
1,0,0,1,0,0,6,38.60944732,41.1267084,BLUE
1,0,0,1,0,0,6,14.00610359,122.1051921,BLUE
1,0,0,1,0,0,6,7.044004405,125.2332197,BLUE
1,0,0,1,0,0,5,39.35766948,28.68198116,BLUE
1,0,0,1,0,0,6,39.33770425,40.57398965,BLUE
1,0,0,1,0,0,5,26.03951678,99.85107894,BLUE
1,0,0,1,0,0,7,40.02393983,75.65395037,BLUE
1,0,0,1,0,0,6,40.12416184,76.69693448,BLUE
1,0,0,1,0,0,5,39.26749207,28.26577617,BLUE
1,0,1,0,0,0,6,5.144918171,-74.69983228,BLUE
1,0,0,1,0,0,6,40.20931201,75.92977414,BLUE
1,0,0,0,0,0,7,44.5787126,146.7184117,BLUE
1,0,0,0,1,0,6,37.16971011,21.946363,BLUE
1,0,0,1,0,0,6,13.59507143,122.8384404,BLUE
1,0,0,1,0,0,7,23.4735634,120.5232605,BLUE
1,0,0,0,1,0,6,40.0875302,21.39513907,BLUE
1,0,0,0,1,0,6,39.38873912,22.12937578,BLUE
1,0,0,1,0,0,6,40.76249803,107.7203037,BLUE
1,0,0,1,0,0,7,23.35758114,120.4933215,BLUE
1,0,0,0,1,0,6,38.40534417,22.17862333,BLUE
1,0,0,0,1,0,5,41.72247436,21.98677065,BLUE
1,0,0,0,0,0,6,43.85464969,21.99669914,BLUE
1,0,0,0,1,0,6,42.99952069,17.81279957,BLUE
1,0,0,1,0,0,7,9.630234157,123.1759913,BLUE
1,0,0,1,0,0,7,6.90224221,125.187014,BLUE
1,0,0,0,1,0,6,38.49864873,21.8054051,BLUE
1,0,0,1,0,0,5,24.29016262,98.29450485,BLUE
1,0,0,1,0,0,6,33.46437733,103.7923745,BLUE
1,0,0,1,0,0,7,0.458541504,118.9966608,BLUE
1,0,0,0,0,0,5,31.69306694,117.3316194,BLUE
1,0,0,1,0,0,7,-5.507196539,104.548596,BLUE
1,0,0,1,0,0,6,39.29816725,76.49225425,BLUE
1,0,0,1,0,0,7,15.12281433,121.7894572,BLUE
1,0,0,1,0,0,5,29.08123835,104.1192802,BLUE
1,0,0,1,0,0,6,14.96740625,120.3903054,BLUE
1,0,0,1,0,0,7,20.65350686,120.6444161,BLUE
1,0,0,0,1,0,5,43.60129408,13.18440309,BLUE
1,0,0,1,0,0,5,39.54669544,118.3921275,BLUE
1,0,1,0,0,0,6,18.02319648,-96.66349998,BLUE
1,0,0,0,1,0,6,45.3789385,11.85387865,BLUE
1,0,0,1,0,0,5,26.59212739,103.0091424,BLUE
1,0,1,0,0,0,7,-4.685943876,-79.10212245,BLUE
1,0,0,0,0,0,5,39.78279661,28.612867,BLUE
1,0,0,0,0,0,6,40.96331385,11.08601316,BLUE
1,0,0,1,0,0,7,32.55714242,130.3857145,BLUE
1,0,0,0,1,0,5,41.14797384,14.63660964,BLUE
1,0,0,0,1,0,7,38.64191298,22.63572315,BLUE
1,0,0,0,0,0,7,40.17355492,21.58896676,BLUE
1,0,1,0,0,0,7,3.024110543,-77.95965752,BLUE
1,0,0,1,0,0,6,38.98915867,29.39527327,BLUE
1,0,0,1,0,0,6,34.55168015,70.23148054,BLUE
1,0,0,1,0,0,7,26.77281711,66.01974473,BLUE
1,0,1,0,0,0,7,26.21293722,-107.6197087,BLUE
1,0,0,1,0,0,5,32.8835225,75.679763,BLUE
1,0,0,1,0,0,6,-8.228393723,115.8829901,BLUE
1,0,0,1,0,0,7,11.56430309,123.5270222,BLUE
1,0,0,1,0,0,6,37.93683523,40.24442954,BLUE
1,0,0,1,0,0,5,31.70024462,104.5446332,BLUE
1,0,0,0,0,0,6,37.08293792,118.5767732,BLUE
1,0,0,1,0,0,5,39.49796825,28.67217005,BLUE
1,0,0,0,1,0,7,40.94499184,21.57272754,BLUE
1,0,0,1,0,0,5,36.82608142,53.10522074,BLUE
1,0,0,1,0,0,6,25.76883242,99.24424443,BLUE
1,0,0,1,0,0,7,28.44478895,130.0415136,BLUE
1,0,1,0,0,0,5,-10.19494701,-75.46629675,BLUE
1,0,0,1,0,0,7,12.09586046,123.6651148,BLUE
1,0,0,1,0,0,5,35.99500147,52.37487992,BLUE
1,0,0,1,0,0,5,38.97856811,113.8100378,BLUE
1,0,0,0,0,0,7,6.287325515,18.81000368,BLUE
1,0,0,0,0,0,4,41.47315399,43.80633664,BLUE
1,0,1,0,0,0,5,14.76499653,91.28723596,BLUE
1,0,1,0,0,0,7,-16.28625118,-73.00662613,BLUE
1,0,0,1,0,0,5,33.81033169,70.65144972,BLUE
1,0,0,1,0,0,6,39.64396242,77.00860057,BLUE
1,0,0,0,0,1,6,-19.54174212,156.9372745,BLUE
1,1,0,0,0,0,6,36.22021101,8.736057651,BLUE
1,0,0,1,0,0,7,23.42588685,120.4433752,BLUE
1,0,0,1,0,0,5,38.50082736,41.28234975,BLUE
1,0,1,0,0,0,7,23.38806408,-103.9442371,BLUE
1,0,0,1,0,0,6,34.25377701,75.03364426,BLUE
1,0,0,1,0,0,5,38.38878019,108.2028154,BLUE
1,0,0,1,0,0,5,24.51081602,98.12402587,BLUE
1,0,1,0,0,0,7,1.756764749,-77.50902323,BLUE
1,0,0,1,0,0,7,-4.530886418,102.8659522,BLUE
1,0,0,1,0,0,6,-6.15881683,113.1191794,BLUE
1,0,0,1,0,0,5,35.12169529,50.02165229,BLUE
1,0,0,0,0,0,8,16.40070651,-107.796367,BLUE
1,0,0,1,0,0,6,38.6342222,29.10087236,BLUE
1,0,1,0,0,0,7,1.16134152,-77.41597544,BLUE
1,0,0,1,0,0,6,-7.174008203,115.3103745,BLUE
1,0,0,1,0,0,6,39.60646867,77.0540544,BLUE
1,0,0,0,0,0,5,35.63343337,34.91737792,BLUE
1,0,0,1,0,0,7,23.37739066,120.4497405,BLUE
1,0,0,1,0,0,8,33.84179815,131.9472661,BLUE
1,0,0,1,0,0,6,35.01493655,73.70502591,BLUE
1,0,0,0,0,0,7,-2.709186841,138.2201714,BLUE
1,0,0,0,1,0,6,41.81289543,14.85157819,BLUE
1,0,0,1,0,0,7,32.80414295,131.6714685,BLUE
1,0,0,0,0,0,6,38.2794575,9.791196073,BLUE
1,0,0,0,0,0,8,36.63167854,-6.518831235,BLUE
1,0,0,1,0,0,7,36.27898413,137.8653323,BLUE
1,0,0,1,0,0,7,41.06529212,74.55365361,BLUE
1,0,0,1,0,0,5,23.89401449,97.36383913,BLUE
1,0,0,0,0,0,6,43.16078518,27.43773031,BLUE
1,0,0,0,0,0,8,-8.848763948,-147.1457811,BLUE
1,0,0,1,0,0,6,8.986169965,125.9055172,BLUE
1,0,0,0,1,0,6,38.86934186,20.59154368,BLUE
1,0,1,0,0,0,6,14.21012676,72.37219631,BLUE
1,0,1,0,0,0,7,12.83562638,-88.52110587,BLUE
1,1,0,0,0,0,6,36.78783399,2.449821572,BLUE
1,0,0,1,0,0,7,28.23580203,84.75029627,BLUE
1,0,0,1,0,0,7,-0.028983121,99.21914559,BLUE
1,0,1,0,0,0,7,-15.96590344,-74.08308748,BLUE
1,0,0,1,0,0,5,41.59317692,43.80988693,BLUE
1,0,0,1,0,0,7,28.10801467,55.1219024,BLUE
1,0,0,1,0,0,7,21.11268608,99.82002122,BLUE
1,0,1,0,0,0,7,40.3173925,-114.721585,BLUE
1,0,0,1,0,0,6,26.04410029,101.1440499,BLUE
0,0,0,1,0,0,7,38.56523634,139.1446859,BLUE
1,0,0,1,0,0,6,38.62432224,30.28456341,BLUE
1,0,0,1,0,0,6,34.9203314,73.513007,BLUE
1,0,0,1,0,0,6,33.64617606,59.81595401,BLUE
1,0,1,0,0,0,6,14.25141031,-80.27353431,BLUE
1,0,0,1,0,0,7,32.57163254,130.3770205,BLUE
1,0,0,1,0,0,5,22.36575698,93.40060631,BLUE
1,0,0,1,0,0,5,26.57918123,103.0241766,BLUE
1,0,0,0,1,0,6,41.76344614,18.78046155,BLUE
1,0,0,1,0,0,5,39.27560632,28.64041938,BLUE
1,0,0,1,0,0,6,25.65445152,99.10292019,BLUE
1,0,0,0,0,0,7,36.96866248,-3.046866314,BLUE
1,0,0,1,0,0,5,36.68724846,106.3744882,BLUE
1,0,0,1,0,0,6,26.83171861,100,BLUE
1,0,0,1,0,0,5,35.58748652,51.70898089,BLUE
1,0,1,0,0,0,8,-26.8141386,-70.55586603,BLUE
1,0,1,0,0,0,6,-5.788908858,-76.84312931,BLUE
1,0,0,0,1,0,6,46.2069596,13.19132981,BLUE
1,0,0,0,1,0,5,42.3907611,22.291464,BLUE
1,0,0,1,0,0,5,41.17223028,43.23312216,BLUE
1,0,0,1,0,0,6,38.94388035,40.9153037,BLUE
1,0,0,0,0,0,6,5.886566698,1.185389835,BLUE
1,0,1,0,0,0,6,-6.685217513,-76.77509373,BLUE
1,0,0,1,0,0,6,38.21018127,31.76363834,BLUE
1,0,0,1,0,0,5,29.55879771,51.61633855,BLUE
1,0,0,0,1,0,6,43.06476608,15.86767986,BLUE
1,0,0,1,0,0,6,-0.981545475,99.95021451,BLUE
1,0,0,1,0,0,6,22.12323017,98.836369,BLUE
1,0,0,1,0,0,6,38.80712977,29.23041921,BLUE
1,0,0,1,0,0,5,24.4066887,99.18762874,BLUE
1,0,0,1,0,0,6,35.10295327,73.88367235,BLUE
1,0,0,0,1,0,7,41.10777777,20.76305858,BLUE
1,0,1,0,0,0,7,11.75297061,80.14929007,BLUE
1,0,1,0,0,0,6,12.39042071,-75.92125532,BLUE
1,0,0,1,0,0,5,32.98750902,103.6409756,BLUE
1,0,0,1,0,0,5,4.329881025,97.74212776,BLUE
1,0,0,0,1,0,7,39.84412204,22.02646326,BLUE
1,0,0,1,0,0,6,39.00114894,140.7781493,BLUE
1,0,1,0,0,0,7,-16.17446507,-73.23580244,BLUE
1,0,0,1,0,0,5,39.79150996,115.2051783,BLUE
1,0,1,0,0,0,7,-1.199443462,-78.78851812,BLUE
1,0,0,1,0,0,5,39.91799922,113.7690875,BLUE
1,0,0,0,1,0,5,39.51136262,15.15917816,BLUE
1,0,1,0,0,0,7,11.55117802,-86.28046245,BLUE
1,0,1,0,0,0,7,1.163340085,-77.40997974,BLUE
1,0,0,0,0,0,7,41.61970876,21.37204369,BLUE
1,0,0,1,0,0,5,39.14339382,28.69696547,BLUE
0,0,0,0,1,0,6,50.19245943,5.985133356,BLUE
1,0,0,1,0,0,5,26.00833347,102.8921276,BLUE
1,0,0,1,0,0,6,40.0506416,28.20508858,BLUE
1,0,0,1,0,0,5,28.65462762,82.62032093,BLUE
1,0,0,1,0,0,8,30.15475153,130.7182505,BLUE
1,0,0,1,0,0,6,4.369762212,120.2819365,BLUE
1,0,0,1,0,0,7,28.32925121,66.02190346,BLUE
1,0,0,0,1,0,6,39.69678841,21.94518261,BLUE
1,0,1,0,0,0,5,15.40473371,-91.82933247,BLUE
1,0,0,0,0,0,8,13.88614726,-138.4987306,BLUE
1,0,0,1,0,0,5,34.46723892,70.19518594,BLUE
1,0,0,0,0,0,5,42.6786058,45.81654248,BLUE
1,0,0,1,0,0,7,-5.777552122,113.2403483,BLUE
1,0,0,1,0,0,5,39.56485195,39.72097662,BLUE
1,0,0,1,0,0,6,30.61788551,103.5985374,BLUE
1,0,0,1,0,0,6,22.61297814,99.64406994,BLUE
1,0,0,1,0,0,7,2.841472389,97.88319495,BLUE
0,0,1,0,0,0,9,-17.4150963,-71.35370849,ORANGE
1,0,0,1,0,0,7,39.30527591,73.64906416,ORANGE
1,0,1,0,0,0,7,10.81949212,62.36819733,ORANGE
1,0,0,1,0,0,6,29.75719053,80.83769988,ORANGE
1,0,0,1,0,0,6,39.14975361,27.26106244,ORANGE
1,0,0,0,0,0,8,0.214807333,-122.8792908,ORANGE
1,0,1,0,0,0,7,34.50125837,-118.456441,ORANGE
1,0,0,1,0,0,6,39.81915409,41.74744099,ORANGE
1,0,0,1,0,0,6,19.96893992,120.8850194,ORANGE
1,0,1,0,0,0,5,16.5432984,-64.18779024,ORANGE
1,0,0,1,0,0,6,24.3001428,121.3001428,ORANGE
1,0,0,1,0,0,6,38.24313589,30.38655302,ORANGE
1,0,0,1,0,0,6,40.53669942,43.92293759,ORANGE
1,0,1,0,0,0,7,-17.18844539,-67.43552154,ORANGE
1,0,1,0,0,0,7,18.27658808,-99.3953218,ORANGE
1,0,0,1,0,0,5,33.38621112,56.92330967,ORANGE
1,0,0,1,0,0,6,39.11304063,40.44526661,ORANGE
1,0,0,1,0,0,6,28.33383453,53.7884015,ORANGE
1,0,0,1,0,0,6,30.38466434,103.5497115,ORANGE
1,0,0,1,0,0,6,34.75596184,104.0251812,ORANGE
1,0,0,0,0,0,7,7.15744044,141.932696,ORANGE
1,0,0,1,0,0,7,34.99758358,67.72699668,ORANGE
1,0,1,0,0,0,7,18.41538977,-101.8402879,ORANGE
1,0,0,1,0,0,7,25.37891332,122.4200415,ORANGE
1,0,0,1,0,0,6,41.09313166,75.25945444,ORANGE
1,0,0,0,0,0,7,-2.146135856,-125.3372164,ORANGE
1,0,0,1,0,0,6,39.345046,30.49853215,ORANGE
1,0,0,1,0,0,6,39.26905733,37.8913777,ORANGE
1,0,0,0,0,0,6,39.71301404,16.41228617,ORANGE
1,0,0,1,0,0,6,-3.198830722,119.0238031,ORANGE
1,0,0,1,0,0,7,25.62669384,122.2403694,ORANGE
1,0,0,1,0,0,6,36.19670513,73.40560459,ORANGE
1,0,0,1,0,0,6,11.65300759,125.3868478,ORANGE
1,0,0,1,0,0,7,25.21603953,122.3247106,ORANGE
1,0,1,0,0,0,7,18.32171191,-100.1901698,ORANGE
1,0,0,1,0,0,7,24.94730986,121.4052518,ORANGE
1,0,0,0,0,0,8,6.260679036,-116.2981807,ORANGE
1,0,0,1,0,0,7,30.31518679,79.7666953,ORANGE
1,0,0,0,0,0,5,23.69335278,58.21179719,ORANGE
1,0,0,1,0,0,6,28.92740514,104.0373925,ORANGE
1,0,0,1,0,0,6,1.84935494,101.2254263,ORANGE
1,0,0,1,0,0,6,35.65553734,71.1418559,ORANGE
1,0,0,1,0,0,7,8.362678663,124.4234447,ORANGE
1,0,0,1,0,0,6,23.51514227,120.8588492,ORANGE
1,0,0,1,0,0,6,37.28373561,73.55406281,ORANGE
1,0,0,1,0,0,6,39.20199786,30.45614751,ORANGE
1,0,0,1,0,0,6,41.47173922,46.95380479,ORANGE
1,0,1,0,0,0,8,18.09320665,-75.81244028,ORANGE
1,0,0,1,0,0,6,30.13230558,85.76193769,ORANGE
1,0,0,0,0,0,6,40.47300415,22.96785764,ORANGE
1,0,1,0,0,0,5,16.58619065,-67.44958631,ORANGE
1,0,1,0,0,0,7,-18.40319652,-66.55311529,ORANGE
1,0,1,0,0,0,7,-14.67810512,-72.39270171,ORANGE
1,0,0,1,0,0,6,29.67245834,104.0673579,ORANGE
1,0,1,0,0,0,7,12.28087196,-68.20352822,ORANGE
1,0,0,1,0,0,6,29.17806487,102.1664599,ORANGE
1,0,0,1,0,0,6,29.61505413,81.06720835,ORANGE
1,0,0,1,0,0,6,24.61064296,121.5258209,ORANGE
1,0,0,0,0,0,6,37.66708518,162.5507568,ORANGE
1,0,1,0,0,0,7,18.06474842,-98.04091624,ORANGE
1,0,1,0,0,0,7,6.708224711,50.83380247,ORANGE
0,0,0,0,0,0,7,-5.442569981,151.5680331,ORANGE
1,0,1,0,0,0,7,11.00450677,61.43448527,ORANGE
1,0,0,1,0,0,7,25.89995845,121.680375,ORANGE
1,0,0,1,0,0,6,23.56458493,120.8641359,ORANGE
1,0,0,1,0,0,6,38.27669066,29.26509265,ORANGE
1,0,0,0,0,0,5,43.5789735,141.0525236,ORANGE
1,0,0,1,0,0,7,41.05865477,73.67839324,ORANGE
1,0,1,0,0,0,7,-25.7052044,-66.83189806,ORANGE
1,0,0,1,0,0,7,9.735703626,122.3594733,ORANGE
1,0,0,1,0,0,7,41.65383762,73.87193093,ORANGE
1,0,0,0,1,0,7,38.47922473,25.04984288,ORANGE
1,0,0,1,0,0,6,30.18235759,52.16177134,ORANGE
0,0,0,1,0,0,6,-3.004278539,118.901377,ORANGE
1,0,0,1,0,0,7,38.79674442,73.9750678,ORANGE
1,0,0,1,0,0,7,39.41379818,73.65394985,ORANGE
1,0,0,1,0,0,7,29.93019491,128.9049693,ORANGE
1,0,0,1,0,0,6,39.09523609,40.41243247,ORANGE
1,0,0,1,0,0,6,36.01890118,70.07256971,ORANGE
1,0,0,1,0,0,6,38.46457563,40.27622062,ORANGE
1,0,0,1,0,0,7,34.67747402,133.294654,ORANGE
1,0,1,0,0,0,8,-12.51059575,-77.52154335,ORANGE
1,0,0,1,0,0,7,39.66461459,39.90615622,ORANGE
1,0,0,1,0,0,6,29.01904188,82.70251461,ORANGE
1,0,0,1,0,0,7,31.02130474,102.2964264,ORANGE
0,0,0,0,0,0,7,15.37140414,93.67313103,ORANGE
1,0,0,0,0,0,6,42.2026205,23.50822828,ORANGE
1,0,0,1,0,0,7,40.11491494,38.12678602,ORANGE
1,0,0,0,0,0,7,18.04999221,95.46520451,ORANGE
0,0,0,1,0,0,6,-3.180234618,118.9037231,ORANGE
1,0,0,1,0,0,6,-6.2332305,116.2769635,ORANGE
1,0,1,0,0,0,7,9.074856209,-84.57781306,ORANGE
1,0,1,0,0,0,7,5.85156935,45.86470962,ORANGE
1,0,1,0,0,0,7,0.476439303,-75.26846212,ORANGE
1,0,1,0,0,0,7,-26.9907577,-68.94622073,ORANGE
1,0,0,1,0,0,6,24.13283926,121.6557605,ORANGE
1,0,0,0,1,0,6,42.37567576,22.6824768,ORANGE
1,0,1,0,0,0,8,-15.45545823,-73.1763883,ORANGE
1,0,0,1,0,0,6,23.31347292,120.8372858,ORANGE
1,0,1,0,0,0,7,3.074399011,-74.71831806,ORANGE
1,0,0,1,0,0,6,10.13875303,124.48272,ORANGE
1,0,0,1,0,0,6,23.01051714,120.860552,ORANGE
1,0,0,1,0,0,6,39.66108725,49.70974771,ORANGE
1,0,0,1,0,0,7,29.96433827,80.6820536,ORANGE
1,0,1,0,0,0,7,-16.67856254,-69.31933405,ORANGE
1,0,0,1,0,0,7,38.2940477,72.05654357,ORANGE
1,0,0,1,0,0,6,23.91471256,120.9472548,ORANGE
1,0,0,1,0,0,7,11.78691397,125.0681393,ORANGE
0,0,1,0,0,0,8,-15.75,-72.75,ORANGE
1,0,0,1,0,0,7,25.44232556,121.2780804,ORANGE
1,0,0,0,1,0,6,42.32688118,22.63074738,ORANGE
1,0,0,0,0,0,7,19.71375829,98.21403544,ORANGE
1,0,0,1,0,0,6,30.26856369,50.85575912,ORANGE
1,0,0,1,0,0,6,-7.521087057,110.2271694,ORANGE
1,0,0,1,0,0,6,38.21592277,74.57803647,ORANGE
1,0,0,1,0,0,7,12.54299386,123.8075996,ORANGE
1,0,0,1,0,0,6,40.79517602,33.60344618,ORANGE
1,0,0,1,0,0,6,-7.58243841,114.6668831,ORANGE
1,0,0,1,0,0,6,38.88899106,73.74671164,ORANGE
1,0,1,0,0,0,5,16.63194752,-64.34930165,ORANGE
1,0,0,0,1,0,6,40.7451132,20.59642736,ORANGE
1,0,0,1,0,0,6,22.99667822,120.8757299,ORANGE
1,0,0,1,0,0,6,38.97789375,41.11036375,ORANGE
1,0,0,0,0,0,7,17.70651219,94.89771579,ORANGE
1,0,0,1,0,0,7,40.0357432,73.5149878,ORANGE
1,0,0,0,0,0,7,8.782976174,102.6271158,ORANGE
1,0,0,1,0,0,6,25.58321996,102.2831157,ORANGE
1,0,0,0,1,0,6,44.49738921,21.8857635,ORANGE
1,0,0,1,0,0,7,29.41783343,81.95840527,ORANGE
1,0,0,1,0,0,6,39.64986297,38.05419081,ORANGE
1,0,0,0,0,0,7,17.38087755,102.9741265,ORANGE
1,0,0,1,0,0,7,25.88484216,121.7113524,ORANGE
1,0,0,1,0,0,6,28.04014764,103.8246431,ORANGE
0,0,0,1,0,0,7,1.647346666,97.96284255,ORANGE
1,0,0,0,0,0,7,7.440694026,102.3605634,ORANGE
1,0,0,0,0,0,7,18.92591505,95.72838315,ORANGE
1,0,0,1,0,0,5,39.6945837,41.04115278,ORANGE
1,0,0,1,0,0,6,38.87954481,40.32582794,ORANGE
1,0,0,0,0,0,6,18.29055425,94.93942488,ORANGE
1,0,0,1,0,0,6,38.25840244,29.32027692,ORANGE
1,0,0,1,0,0,6,38.97771905,40.33756414,ORANGE
0,0,0,1,0,0,7,-3.472797214,118.3003304,ORANGE
0,0,0,0,0,0,8,-12.4267277,166.3574773,ORANGE
1,0,0,0,1,0,6,40.41881193,20.97201655,ORANGE
1,0,0,1,0,0,6,34.83643686,103.9470624,ORANGE
1,0,0,1,0,0,6,31.67684944,103.9390699,ORANGE
1,0,0,1,0,0,6,38.07682898,29.86817042,ORANGE
1,0,1,0,0,0,6,-13.69774716,-72.06591572,ORANGE
1,0,0,1,0,0,6,38.09997958,29.79831403,ORANGE
